date,dollar_ret_1p,dollar_ret_6p,dollar_ret_13p,dollar_ret_26p,avg_eps_1q,avg_eps_2q,avg_eps_4q,avg_eps_8q
2021-01-04,0.5174887574824969,0.21181975309240084,0.03958827026244336,0.0014616630072079536,9.339055273986845e-05,3.348486578796484e-05,0.0004790259982772694,0.013258210547307058
2021-02-01,0.5273313025340338,0.2379435208982719,0.05097164659586053,0.002424676790187755,0.00020027166123366238,6.811947807169095e-05,0.0008769891559441487,0.019658248888085345
2021-03-01,0.5531010333629908,0.34061003717196353,0.11277164553124729,0.012041704730946795,0.0022567996970231825,0.000648766488567939,0.00596620930338314,0.06823754919235915
2021-03-29,0.5391164236019352,0.40585268955355375,0.1780069488029563,0.032042805762855384,0.010194396805906315,0.0026288874102323506,0.01945414642019752,0.14407789356223932
2021-04-26,0.5282786374560243,0.41249413716725036,0.1904156849329677,0.037692535273722114,0.013203675864134292,0.0033382719710246416,0.023746233170764977,0.1624970700285431
2021-05-24,0.5495862267886421,0.38990917292751476,0.15738756805196127,0.024282452382675533,0.0066078504489664475,0.0017595576269444444,0.013883832406455823,0.11690306045008868
2021-06-21,0.5517106182430147,0.3829982920962578,0.1499632505301145,0.021865401756003974,0.005618866111246943,0.0015139073130321546,0.012229812024212508,0.1079358099141689
2021-07-19,0.5541613876857981,0.35695129796151964,0.1258574897698873,0.015104919799203179,0.0031867693793433418,0.0008941032158765857,0.007832149854448267,0.08127789249560623
2021-08-16,0.5530772915547199,0.34038736162344574,0.11260155312214837,0.012004455561369446,0.0022461996326915866,0.0006459327250099701,0.005944077296076765,0.06807435765884849
2021-09-13,0.5514455785126561,0.3280660737845394,0.10349318761728299,0.010102168656622728,0.0017286826539237258,0.0005063154793649918,0.004833395745292083,0.059568880595965185
2021-10-11,0.5469997545818142,0.30492305230824646,0.08781788057852123,0.007238047204687204,0.0010434684766839435,0.00031656937592680704,0.0032424054578008266,0.046001177443569886
2021-11-08,0.5539308315997918,0.3507630092750299,0.12075459091963847,0.013863261887866392,0.0027961684604640123,0.0007917915989019731,0.007065213522174822,0.07607796344283012
2021-12-06,0.5244418059643083,0.22994055852581413,0.047316159377513024,0.0020888503990690943,0.00015996088499618886,5.5260121999016984e-05,0.0007338836465511388,0.017505024977880496
2022-01-03,0.5304882538487473,0.24705503477260826,0.05531808478498641,0.0028568280453587593,0.0002564583453035601,8.575180700854536e-05,0.0010668797164920846,0.022333901533435827
2022-01-31,0.5024576003266512,0.1771572895590614,0.026867718693281813,0.0006730016064667939,2.9022343012351122e-05,1.1280597731420883e-05,0.00018964905568644893,0.007249242228598905
2022-02-28,0.4661180443547801,0.11283165805025294,0.010107607328773005,9.523351907605174e-05,1.524780283011994e-06,7.263574781295313e-07,1.8342392818361533e-05,0.0015818741481713563
2022-03-28,0.47029179573604446,0.11903265381208267,0.011349915565146425,0.0001200824709517249,2.162285468175155e-06,1.0055003416893942e-06,2.4195795033824237e-05,0.0018947853947121685
2022-04-25,0.48848107097039417,0.14949483084799148,0.018596204063352932,0.00032237293180277645,9.574037322326597e-06,4.017449203993045e-06,7.871912158183541e-05,0.004087377141595326
2022-05-23,0.5272177480838507,0.23762319985822375,0.05082243866752714,0.002410475695486949,0.0001985059129857017,6.756023053042375e-05,0.0008708548228851193,0.019568602943795047
2022-06-20,0.5456489889127188,0.2990908266473918,0.08413119196050876,0.006637135607161972,0.0009153149955510769,0.00028023089381879547,0.002922982193780061,0.04300820013693109
2022-07-18,0.41959129237070714,0.3855602722778582,0.22354899903778752,0.06757315067420065,0.036350538303479646,0.008415686382896498,0.050195666338084644,0.24150402242248165
2022-08-15,0.001043214299152081,0.002302708731188075,0.004553643110834278,0.013437533449689421,0.07274339965317533,0.01048342066793439,0.02422931521479654,0.017503390286193157
2022-09-12,0.0016800817363166118,0.0034981105100002673,0.006374501108542498,0.016160865965037,0.07500985975098416,0.011156975223815355,0.027467680531869286,0.0225153036492111
2022-10-10,2.33743380740911e-05,8.212146266467377e-05,0.00031129295210005197,0.0030757054352883143,0.056652980425713324,0.006349637802070527,0.008876068033520052,0.0023456798883608235
2022-11-07,1.0332487756754191e-06,5.3162481031443875e-06,3.437747968153142e-05,0.0009158519011232363,0.04609096457655151,0.004202645805385896,0.003888266857567782,0.0004501190506314022
2022-12-05,7.020028510035951e-09,6.651267194627218e-08,1.0111240402930496e-06,0.00013176046367483212,0.03312733035886075,0.002171018647727018,0.0010376169858822655,3.205449158804654e-05
2023-01-02,1.1356104178061189e-10,1.7818722149331169e-09,5.4889709735702464e-08,2.6551187653901224e-05,0.025216423353559725,0.00125793339768336,0.0003483575738007763,3.6129775174329745e-06
2023-01-30,2.1289100644584735e-10,3.0932925914378177e-09,8.556545765845136e-08,3.38917810052973e-05,0.026286991158690716,0.0013670123291658555,0.0004113910365193693,5.038768372479862e-06
2023-02-27,2.525111852255388e-10,3.5931705920093237e-09,9.652998852774238e-08,3.6214737886429546e-05,0.02658551038479408,0.0013982366384252712,0.0004303990635501994,5.515150653710453e-06
2023-03-27,1.753523032374701e-10,2.6090345236928646e-09,7.460773110689511e-08,3.143198984740703e-05,0.025951771390234524,0.0013323695140223697,0.0003908043021429646,4.547088602176541e-06
2023-04-24,1.3591443578766217e-11,2.764929734301707e-10,1.2251191589029974e-08,1.1640638253971888e-05,0.021912130871806237,0.000949860656637098,0.0001986231022982489,1.1745574569437546e-06
2023-05-22,3.1633682936637904e-12,7.691429424806232e-11,4.374370836438144e-09,6.607769913825494e-06,0.019897447984063146,0.0007832229945277915,0.0001350457187320598,5.429706890164409e-07
2023-06-19,3.519963347789401e-11,6.373920889349851e-10,2.3995561819867083e-08,1.6846101919241148e-05,0.023336057568044584,0.0010773222966704164,0.00025550609138556883,1.943646414300248e-06
2023-07-17,2.1680001898637492e-10,3.1430876714212956e-09,8.667240774952784e-08,3.413216661196772e-05,0.02631865372876472,0.0013703074336257814,0.00041337669558150816,5.08752695690459e-06
2023-08-14,4.638607140997231e-11,8.12075514111262e-10,2.9160642186858423e-08,1.875211918200717e-05,0.023766051494916788,0.0011173898984585275,0.0002748650008003154,2.2493323637536823e-06
2023-09-11,5.991762375226416e-11,1.0166369702245126e-09,3.4940575866286246e-08,2.0712370830979237e-05,0.024171969029347214,0.0011558852759221013,0.00029413006912313417,2.575690017154615e-06
2023-10-09,1.5168594780137401e-10,2.2972881109641275e-09,6.734447039457098e-08,2.971081543933555e-05,0.025704020773028344,0.0013070518026223024,0.00037609327058959856,4.211200024695747e-06
2023-11-06,6.90210413551054e-11,1.1510105500011116e-09,3.861219895663355e-08,2.1882106972230317e-05,0.024399231629788933,0.0011777225027107434,0.0003053485825010931,2.7759175410673484e-06
2023-12-04,5.513476887763517e-11,9.45052749869764e-10,3.294633074205488e-08,2.0053799200608344e-05,0.024039291503395097,0.0011432310225838304,0.00028772524177867023,2.46473749617348e-06
2024-01-01,4.626334104201195e-11,8.101896223960169e-10,2.9106135518622646e-08,1.8732858451050946e-05,0.0237618823897891,0.001116997901718718,0.0002746721812931801,2.2461776293961216e-06
2024-01-29,6.055760704658828e-11,1.0261611613890769e-09,3.5203796624019763e-08,2.079800551024382e-05,0.024188968238175356,0.0011575116262131247,0.00029495834345604676,2.59021679946008e-06
2024-02-26,3.2534338416770433e-10,4.48824892027006e-09,1.1545538338741808e-07,3.996091289234857e-05,0.027035029162764557,0.0014459203104807495,0.00046025517293689426,6.306844184714212e-06
2024-03-25,5.341000669523278e-10,6.9346615699166416e-09,1.6386918010647547e-07,4.8445614737531476e-05,0.027936384161917675,0.0015439422856713882,0.000524773729456452,8.198962811658681e-06
2024-04-22,2.5046167443500117e-09,2.6918771182881525e-08,4.882059609579954e-07,8.829369264494496e-05,0.030943725074926532,0.0018942437460749584,0.0007899174121762629,1.8577108601805786e-05
2024-05-20,1.2663704061044173e-09,1.479457091483693e-08,3.0155668366253307e-07,6.774659975950931e-05,0.029578542497426658,0.0017307893487682143,0.0006594750814393191,1.2948263404530413e-05
2024-06-17,2.2690720043400663e-09,2.4683613554886605e-08,4.553042447050927e-07,8.497070609161082e-05,0.03074218392816431,0.0018696491113657965,0.0007695381903846663,1.7630925127413114e-05
2024-07-15,1.6731476265899582e-09,1.8892040614139314e-08,3.671382540443215e-07,7.548765785924661e-05,0.03012871346711487,0.0017957746986814493,0.000709926943806852,1.500520951895425e-05
2024-08-12,5.023233621353842e-09,4.9582477944245744e-08,7.982139865819746e-07,0.00011569811256981976,0.032401824301558746,0.002076967022460797,0.000949662230985055,2.6850543376430777e-05
2024-09-09,9.172424650113172e-10,1.1147036210556597e-08,2.4011157141020877e-07,5.97694271234398e-05,0.02895403225958802,0.0016584744357544666,0.0006055186519099293,1.0916157567027275e-05
2024-10-07,4.23488357776695e-09,4.2683014070219194e-08,7.075260600180277e-07,0.00010827498714963391,0.032037904665720554,0.0020305742971602012,0.0009077112811648701,2.4530715318979133e-05
2024-11-04,3.744088717404655e-08,2.8905926200836995e-07,3.2990755938413576e-06,0.00025244604368249835,0.037007224008524436,0.002709341246375679,0.0016159852655424217,7.77480589574532e-05
2024-12-02,5.1170625547830594e-08,3.8024742732701593e-07,4.113754602988165e-06,0.00028501463589784116,0.037780088723550834,0.002823687584678638,0.0017552673498684918,9.172787185696738e-05
2024-12-30,8.344996836171515e-08,5.841052466753737e-07,5.811527883189364e-06,0.00034464301087969455,0.03902258887363661,0.003012470964870897,0.0019978171685713863,0.00011883004630374275
2025-01-27,1.0269650807201401e-07,7.008035762728869e-07,6.729170159741467e-06,0.000373574724401885,0.039562087255406185,0.003096343365533344,0.0021106112149407333,0.00013262679559170664
2025-02-24,1.708087403102167e-07,1.0952781308158268e-06,9.639461844689923e-06,0.00045519802273431527,0.04091644555159665,0.0033119712194670183,0.002414811040793732,0.00017361255679757578
2025-03-24,1.0608228384099946e-06,5.440566873171633e-06,3.502307519850042e-05,0.0009252688994750779,0.04617134642299608,0.0042173174098141045,0.003915462563999712,0.0004564376212881456
2025-04-21,4.27890118774815e-06,1.8503237416494202e-05,9.380752678301262e-05,0.001590480033861584,0.050634255482262906,0.00507202949370024,0.005663380515235318,0.0009549232537381669
2025-05-19,1.5394329394103094e-07,9.997642307392001e-07,8.956894471906918e-06,0.00043718325389671074,0.0406359809961892,0.003266722506573223,0.0023492786153589303,0.0001643175193691004
2025-06-16,6.825487056448801e-08,4.896388494802104e-07,5.042237453707543e-06,0.00031875969243008414,0.038507086230139584,0.0029334049504053756,0.0018943230128868251,0.00010683728610908562
2025-07-14,4.4958158696039486e-08,3.394139891716138e-07,3.754289547810306e-06,0.00027103992677061077,0.03745793892335299,0.0027757378577184595,0.0016961602465379395,8.565417301011061e-05
2025-08-11,5.0330729099977375e-08,3.7476405389204167e-07,4.065938753762678e-06,0.00028318836019990454,0.03773874345953779,0.0028175106655326677,0.0017475963255938036,9.092786924031093e-05
2025-09-08,2.0546514432560773e-08,1.7070863596154738e-07,2.1591761574202683e-06,0.0001999601599096722,0.03556675412283602,0.0025025291672735733,0.0013786952113524794,5.659151082186122e-05
2025-10-06,1.3123961257595503e-07,8.691160362900649e-07,8.002101056127019e-06,0.00041091093867424554,0.04020925478627621,0.0031984737060509424,0.0022521410914774858,0.00015101010062572325
2025-11-03,4.286896626515751e-07,2.456267971028116e-06,1.8465874864515712e-05,0.0006507667067239057,0.04348487217177047,0.0037408240442163188,0.003080666853618949,0.00028255593142808514
2025-12-01,1.9253934824464983e-06,9.180280052295429e-06,5.3362387326961576e-05,0.0011663269341741429,0.04802859174752602,0.004563429728728003,0.004584518027705013,0.0006257532339714903
2025-12-29,5.859625062740158e-07,3.2314762247728994e-06,2.302782244811668e-05,0.0007347577206480508,0.04439336328022261,0.003898765039503673,0.003346296199187077,0.0003333832662205521
2026-01-26,1.3509825101572156e-06,6.726775909990919e-06,4.154659174827659e-05,0.0010163763225344072,0.04691587690256895,0.004354427229089088,0.0041741949032637025,0.000518753308008143
2026-02-23,5.4875956716402034e-06,2.3018723884140434e-05,0.00011183258219819797,0.0017518480846756641,0.05147455371655699,0.0052417794438600705,0.006048815510796566,0.0010893271105292203
2026-03-23,4.169391483469047e-05,0.00013647296558265718,0.0004685095844840458,0.003850889791503641,0.05886291730308611,0.006854839870055594,0.010344932614176655,0.0031863476109195046
2026-04-20,1.3082713941093579e-05,4.934517036042737e-05,0.000206594377564123,0.0024549945161141265,0.054519591329626055,0.005880346193993855,0.007612420852557638,0.0017253108895284451
